일상생활,everyday life,,,日常生活,,1710
만담,"gag, comic talk",,,漫談,,4797
밥맛,appetite,,,,,4008
친근하다,"to be familiar, informal, friendly",,,親近,,4799
개방하다,"to open, unbar",,,開放,,4631
잠옷,"pajamas, nightclothes",,,,,3967
놀이동산,amusement park,,,,,4798
송별회,farewell party,,,送別會,,2878
공공기관,public institution,,,公共機關,,4800
처방전,prescription,,,處方箋,,4801
시행,"enforcement, implementation",,,施行,,4802
구청,district office,,,區廳,,4803
수년,a number of years,,,數年,,4804
불법,"illegality, unlawfulness",,,不法,,2592
강당,lecture hall,,,講堂,,4806
핫도그,hotdog,,,,,966
학생회관,student center,,,學生會館,,4811
찬밥,cold boiled rice,,,,,4511
물리학,physics,,,物理學,,4807
변소,"bathroom, toilet",,,便所,,4808
조교,teaching assistant,,,助敎,,4809
룸메이트,roommate,,,,,4810
외아들,only son,,,,,4074
가렵다,"to be itchy, feel itchy",,,,,4812
물리다,to be bitten;<div>to be fed up</div>,,,,,4813
재생하다,"to remake, regenerate, recycle, play [a video]",,,再生,,4814
공학,engineering,,,工學,,4815
당초에,"initially, originally",,,當初-,,4816
쾌적하다,"to be pleasant, nice, comfortable",,,快適,,4817
칼국수,chopped noodles,,,,,4818
쌈밥,rice wrapped in greens,,,,,3894
바퀴,wheel; round;<div>cockroach</div>,,,,,4820
썰매,"sled, sleigh",,,,,4821
망가지다,"to break down, be damaged",,,,,4822
인출하다,to withdraw,,,引出,,4823
적히다,to be written down,,,,,4116
전봇대,telephone pole,,,電報-,,4825
새기다,"to engrave, carve",,,,,4826
길가,roadside,,,,,4827
석유,"oil, petroleum",,,石油,,4082
머리핀,hairpin,,,,,4828
정찰제,fixed-price system,,,正札制,,4829
측면,"side, flank",,,側面,,4830
도구,"tool, instrument",,,道具,,3273
수단,"means, way",,,手段,,3279
주어,subject,,,主語,,4833
친목,friendship,,,親睦,,4834
행인,"passerby, pedestrian",,,行人,,4835
전골,beef with vegetables cooked in a casserole,,,,,4836
무역항,trade port,,,貿易港,,4839
대도시,big city,,,大都市,,3944
수족관,aquarium,,,水族館,,4841
물속,inside water,,,,,2247
식물원,botanical garden,,,植物園,,4843
새끼손가락,little finger,,,,,4844
사당,shrine,,,祠堂,,4845
휴양지,"rest area, resort, vacation spot",,,休養地,,3774
여행지,destination,,,旅行地,,2224
복종하다,to obey,,,服從,,4846
기껏,to the best of one's ability,,,,,4847
대리,"deputy, proxy",,,代理,,3526
김장,kimchi prepared for winter,,,,,4842
한옥,Korean-style house,,,韓屋,,2431
열매,"fruit, nut, berry",,,,,4859
진행자,"presenter, host, MC",,,進行者,,3853
지폐,paper money,,,紙幣,,4848
대청소,general cleaning,,,大淸掃,,4849
국자,ladle,,,,,4850
앞뒤,"front and back, before and behind",,,,,4851
대조하다,"to contrast, compare",,,對照,,4852
체력,physical strength,,,體力,,4853
의무,"obligation, duty",,,義務,,4854
기획,planning,,,企劃,,4855
부서,"department, division",,,部署,,4856
의뢰인,client,,,依賴人,,4857
짠돌이,"cheap (stingy, frugal) person",,,,,4858
튀김,fried food,,,,,4573
메모지,"memo pad, notepad",,,memo紙,,4860
비기다,to end in a tie,,,,,4861
환갑,sixtieth birthday,,,還甲,,4862
적응하다,"to adapt, adjust",,,適應,,3925
고사,examination,,,考査,,4863
골,goal;<br>valley;<br>brain,,,,,3846
하키,hockey,,,,,4865
법학,law,,,法學,,4866
인용,"quotation, citation",,,引用,,4867
판사,judge,,,判事,,4868
긋다,to draw a line,,,,,4869
기본형,basic form,,,基本形,,3940
기다,to crawl,,,,,4871
어지르다,to make a mess,,,,,4872
초청하다,to invite,,,招請,,4873
확장하다,"to expand, extend",,,擴張,,4874
오류,"error, mistake",,,誤謬,,4875
문의,inquiry,,,問議,,4876
관리자,"manager, administrator",,,管理者,,3749
체계,system,,,體系,,4878
만족도,level of satisfaction,,,滿足度,,4879
개편,"reorganization, reform",,,改編,,4880
제시간,"scheduled time, appropriate time",,,-時間,,4881
여부,or not,,,與否,,4882
이용자,user,,,利用者,,3091
단독,"single, solo, independent",,,單獨,,4883
상승하다,"to rise, climb, increase",,,上昇,,4884
입양하다,to adopt a child,,,入養,,4885
이빨,tooth,,,,,4886
손주,grandchildren,,,孫-,,3907
무능력하다,"to be incompetent, incapable",,,無能力,,4887
비닐,"plastic, vinyl",,,,,4888
분리하다,to separate,,,分離,,3484
원상복구,restoration to the original state,,,原狀復舊,,4890
은퇴하다,to retire,,,隱退,,4891
새어머니,stepmother,,,,,4892
가면,mask,,,假面,,4893
채권자,creditor,,,債權者,,4894
채무,debt,,,債務,,4895
불륜,"affair, adultery",,,不倫,,4896
초점,focus,,,焦點,,3762
정면,"front, facade",,,正面,,4900
악마,devil,,,惡魔,,4901
분리수거하다,to separate (trash),,,分離收去,,4438
탈진하다,"to be exhausted, drained",,,脫盡,,4897
액체,liquid,,,液體,,4898
우두머리,"leader, chief, boss",,,,,4899
앞일,future,,,,[sound:future.mp3],4281
조직,"group, organization",,,組織,,2808
구성원,member,,,構成員,,4435
상업,"commerce, business",,,商業,,4903
금하다,"to prohibit, forbid, ban",,,禁,,4904
고유하다,"to be unique, distinct, innate",,,固有,,4905
밤낮,day and night,,,,,3262
동의어,synonym,,,同義語,,4907
학점,"credit, grade",,,學點,,4864
대출,"loan, lending",,,貸出,,4530
출력하다,to print out,,,出力,,4910
경비,"expenses;<br>guard, security",,,"經費,&nbsp;警備",,4911
철학,philosophy,,,哲學,,3348
유형,"type, category",,,類型,,4912
단서,"clue, lead;<br>condition",,,"端緖,&nbsp;但書",,4913
올케,the wife of a girl's brother,,,,,4914
전망,"view, prospect",,,展望,,3964
장단점,"pros and cons, strengths and weaknesses",,,長短點,,3513
관리비,"management expenses, maintenance cost",,,管理費,,2738
결제,payment,,,決濟,,4918
금액,amount of money,,,金額,,4919
추첨하다,to draw lots,,,抽籤,,4920
농가,"farmhouse, farming family",,,農家,,4921
벨트,belt,,,,,2847
한도,limit (regarding money),,,限度,,4928
계좌,bank account,,,計座,,4369
합리적,"rational, reasonable",,,合理的,,4922
망상,delusion,,,妄想,,4923
수직,vertical,,,垂直,,4924
매형,one's elder sister's husband,,,妹兄,,4906
낭독하다,"to read aloud, recite",,,朗讀,,4926
맛보다,"to taste, try",,,,,4927
윗사람,"one's senior, one's superior",,,,,3674
눈부처,one's image reflected in a person's eye,,,,,4929
처남,brother of one's wife,,,妻男,,4447
청혼하다,to propose marriage,,,請婚,,4931
창,window;<br>spear,,,"窓,&nbsp;槍",,4932
표적,target,,,標的,,4933
혼란,"confusion, turmoil, chaos",,,混亂,,4934
덫,"trap, snare",,,,,4935
청첩장,wedding invitation,,,請牒狀,,4936
태우다,"to burn;<br>to give a ride, take aboard",,,,,2417
차편,transportation,,,車便,,4939
마땅하다,"to be suitable, appropriate, to deserve",,,,,4941
시체,corpse,,,屍體,,4942
탄생하다,to be born,,,誕生,,4943
일정,schedule,,,日程,[sound:schedule.mp3],2076
당구,billiards,,,撞球,,4945
가뭄,drought,,,,,4930
자수하다,to turn oneself in,,,自首,,4946
대가족,"large family, extended family",,,大家族,,3855
떠올리다,"to recall, recollect",,,,,4948
줄어들다,"to grow smaller, decrease",,,,,3400
설문지,questionnaire,,,設問紙,,4950
콤플렉스,complex,,,,,4042
광화문,Gwang Hwa Gate,,,光化門,,3326
광장,"plaza, square",,,廣場,,2551
둘러싸다,"to surround, enclose",,,,,3741
당기다,"to pull, draw, yank",,,,,4951
감각,"sense, feeling",,,感覺,,3466
샅샅이,"everywhere, all over",,,,,4953
꽃바구니,flower basket,,,,,4954
찻집,teahouse,,,茶-,,2896
묶다,"to tie, bind",,,,,3345
목수,carpenter,,,木手,,3442
미지근하다,"to be lukewarm, tepid",,,,,4358
앵무새,parrot,,,鸚鵡-,,3886
요술,"magic, sorcery",,,妖術,,4955
가라앉다,"to sink, settle",,,,,4956
촛불,candlelight,,,,,3528
서예,calligraphy,,,書藝,,3578
탈춤,masked dance,,,,,3000
에펠탑,Eiffel Tower,,,Eiffel塔,,3356
체류하다,to stay,,,滯留,,4959
면회,visit,,,面會,,4960
신세,"debt, life",,,身世,,4961
며느리,daughter-in-law,,,,,2487
승리,victory,,,勝利,,4963
좌측,one's left,,,左側,,4964
노선도,route map,,,路線圖,,4965
따위,"etc., and the like",,,,,4966
날로,"day by day;<br>raw, uncooked",,,,,4967
알아차리다,"to realize, notice",,,,,4968
운수,"fortune, luck;<br>transportation",,,"運數, 運輸",,4969
유래,origin,,,由來,,4970
이를테면,"for instance, so to speak",,,,,3965
계기,"opportunity, motive;<br>instrument",,,"契機,&nbsp;計器",,4972
청명하다,"to be fine, clear",,,淸明,,4973
재능,"talent, gift",,,才能,,4025
정책,policy,,,政策,,4962
논란,"controversy, dispute",,,論難,,4975
취지,"purpose, object",,,趣旨,,4976
오염되다,"to be contaminated, polluted",,,汚染,,3581
능히,easily,,,能,,4978
전보,telegram,,,電報,,4979
등기우편,registered mail,,,登記郵便,,4977
우체통,mailbox,,,郵遞筒,,4981
집어넣다,"to put into, bring in",,,,,4982
창구,"window, counter",,,窓口,,4983
성능,"efficiency, performance",,,性能,,4984
환율,exchange rate,,,換率,,4985
원작,original (work),,,原作,,4986
받아쓰다,"to take dictation, write down",,,,,4987
도우미,"helper, assistant",,,,,4988
큰아들,one's eldest son,,,,,1981
짭짤하다,to be a little salty,,,,,4990
열연,enthusiastic performance,,,熱演,,4991
덮이다,to be covered,,,,,4992
앓다,"to be ill, suffer, be troubled",,,,,3087
본래,"originally, primarily, by nature",,,本來,,2760
펼쳐지다,"to spread, stretch out, unfold",,,,,2579
폭풍우,rainstorm,,,暴風雨,,2455
애태우다,"to worry, be anxious",,,,,4994
끊기다,"to be cut off, stopped, broken",,,,,2533
들여다보다,"to look into, peep, gaze",,,,,2981
온통,"all, wholly, entirely",,,,,2876
거만하다,"to be arrogant, haughty",,,倨慢,,4995
유로화,euro,,,Euro貨,,3896
체중,body weight,,,體重,,4997
대여하다,"to rent, lend, loan",,,貸與,,4998
인식,"recognition, awareness",,,認識,,4999
완성하다,"to complete, finish",,,完成,,5000
유창하다,to be fluent,,,流暢,,4234
대중교통,public transportation,,,大衆交通,,2757
음식물,food (and drink),,,飮食物,,4334
단말기,terminal,,,端末機,,5002
끈,"string, cord",,,,,4026
묘사,description,,,描寫,,5003
주간,week;<div>daytime</div>,,,"週間,&nbsp;晝間",,5004
엿새,six days,,,,,5005
예언,"prophecy, prediction",,,豫言,,5006
경영학,business administration,,,經營學,,2862
수식하다,to modify,,,修飾,,5008
외교관,diplomat,,,外交官,,3607
학력,"level of education, academic background;<div>academic ability</div>",,,"學歷,&nbsp;學力",,5010
도리,"duty, reason",,,道理,,5011
넘기다,to turn over,,,,,3750
추신,P.S.,,,追伸,,5013
병들다,to become sick,,,病-,,1355
호칭,"title, name",,,呼稱,,5014
상급생,senior (in higher class than you),,,上級生,,5015
비록,"even though, even if",,,,,5016
반영하다,to reflect,,,反映,,4182
세제,detergent,,,洗劑,,5017
그루,counter for trees,,,,,5018
나뭇가지,tree branch,,,,,5019
술래잡기,"tag, hide-and-seek",,,,,5020
어느덧,before you know it,,,,,5021
아낌없이,"generously, ungrudgingly, freely",,,,,4819
금반지,gold ring,,,金半指,,4774
스승,teacher,,,,,4241
짤막하다,"to be short, choppy",,,,,5022
민망하다,to be embarrassed,,,憫旦,,4571
오진,wrong diagnosis,,,誤診,,5024
이치,"reason, logic",,,理致,,5025
벗어나다,"to get out, deviate",,,,,2959
과도하다,to be excessive,,,過度,,5027
자격증,"certificate, license",,,資格證,,5028
각서,"memorandum, note of promise",,,覺書,,5029
은신처,"hideout, hiding place",,,隱身處,,5030
동정,"sympathy, pity;<div>movements;</div><div>virginity</div>",,,"同情,&nbsp;動靜,&nbsp;童貞",,5031
숙취,hangover,,,宿醉,,5032
보름달,full moon,,,,,5033
금연석,non-smoking section,,,禁煙席,,5034
흡연석,smoking section,,,吸煙席,,5035
납치하다,to kidnap,,,拉致,,3422
암호,"code, cipher",,,暗號,,5041
문명,civilization,,,文明,,5042
지불하다,to pay,,,支拂,,5043
열흘,ten days,,,,,4303
거부하다,"to refuse, deny, reject",,,拒否,,3773
양로원,nursing home,,,養老院,,5046
줄무늬,stripes,,,,,3523
세련되다,"to be polished, refined",,,洗練ㆍ洗鍊,,5047
물방울,drop of water,,,,,5048
수선하다,"to mend, repair",,,修繕,,5049
호박,"zucchini, pumpkin;<div>amber</div>",,,琥珀,,5050
훗날,"some day, the future",,,後-,,3423
유적지,historical site,,,遺跡地,,3363
해돋이,sunrise,,,,,3938
해양,"the ocean, marine",,,海洋,,5052
장기간,long time,,,長期間,,3926
생선회,"sashimi, sliced raw fish",,,生鮮膾,,3517
고궁,old palace,,,古宮,,3737
잔디밭,lawn,,,,,3971
하품하다,to yawn,,,,,5053
금고,"safe, vault",,,金庫,,5054
표지판,sign,,,標識板,,5055
접근하다,"to approach, come close, access",,,接近,,2866
칠하다,to paint,,,漆,,5057
관리실,administrative office,,,管理室,,4588
펼치다,"to open, unroll, outstretch",,,,,2212
미워하다,"to hate, loathe",,,,,1859
아드님,son (hon.),,,,,2470
수능,college entrance exams (short from 수학능력시험),,,修學能力試驗,,4643
택일,choosing one;<div>choosing the day</div>,,,"擇一,&nbsp;擇日",,5060
전채,appetizer,,,前菜,,5061
출출하다,to be slightly hungry,,,,,5062
위반하다,"to violate, break",,,違反,,2956
알,"egg, spawn",,,,,2967
앞서다,"to go before, precede",,,,,2819
반죽,dough,,,,,4471
악역,villain,,,惡役,,5064
차세대,next generation,,,次世代,,5065
심기,"mood, temper",,,心氣,,5066
전매특허,patent,,,專賣特許,,5067
악행,"evil deed, wrongdoing",,,惡行,,5068
오슬오슬,shivering,,,,,5069
퐁당,with a splash,,,,,5070
튀기다,to fry;<div>to splash</div>,,,,[sound:tofry2.mp3],3531
김치전,kimchi pancake,,,--煎,,4081
긴하다,"to be important, urgent, essential",,,緊,,5071
삽입하다,to insert,,,揷入,,5072
속성,attribute;<div>quick</div>,,,"屬性,&nbsp;速成",,5073
전송하다,"to send, transmit",,,電送,,5074
골고루,"evenly, equally",,,,,4478
송편,half-moon-shaped rice cake,,,松-,,5076
규정,"rule, regulation",,,規定,,4083
유람선,"cruise ship, excursion boat",,,遊覽船,[sound:cruiseship.mp3],5078
불꽃놀이,fireworks,,,,[sound:fireworks.mp3],5079
통로,"aisle, passage",,,通路,[sound:aisle.mp3],5080
궁궐,royal palace,,,宮闕,,5081
여행용,for travel,,,旅行用,,3027
파다,"to dig, excavate",,,,,2304
수하물,luggage,,,手荷物,,4691
물기,moisture,,,-氣,,5077
낯설다,to be unfamiliar,,,,,2691
제한,"limit, restriction",,,制限,,2886
마주서다,to stand face to face,,,,,4748
후춧가루,ground pepper,,,,,1968
신용,"trust, credibility",,,信用,,2678
온몸,entire body,,,,,3054
정,"affection, attachment, emotion",,,情,,2363
정신적,mental,,,精神的,,2220
증상,symptom,,,症狀,,2537
한꺼번에,"all at once, all together",,,,,3353
껍질,"skin, bark, peel, nutshell",,,,,1973
지속되다,"to last, continue",,,持續,,5083
개업하다,"to open, start (a business)",,,開業,,3370
염소,goat;<div>chlorine</div>,,,鹽素,,4507
고래,whale,,,,,4173
부근,neighborhood,,,附近,,3332
반장,"class president, leader",,,班長,,3180
역사가,historian,,,歷史家,,3129
연구자,researcher,,,硏究者,,3357
조그맣다,"to be tiny, small",,,,,2871
줄기,"trunk, stem",,,,,3266
년대,(period of) years,,,年代,,1204
후반,second half,,,後半,,3154
지니다,"to keep, carry, have",,,,,2279
의원,member of parliament or assembly or congress;<div>clinic</div>,,,"議員,&nbsp;醫院",,2321
나물,seasoned vegetables,,,,,2281
물개,seal,,,,,3988
벽돌,brick,,,壁-,,3902
철새,migratory bird,,,,,4687
디자이너,designer,,,,,3806
붐비다,"to be crowded, packed",,,,,4418
농민,farmer,,,農民,,2818
대책,countermeasure,,,對策,,3725
셈,"figures, calculation",,,,,4011
불구하다,to disregard,,,不拘,,3928
지하철역,subway station,,,地下鐵驛,,837
도쿄,Tokyo,,,,,887
구두쇠,"miser, cheapskate",,,,,3161
담당자,person in charge,,,擔當者,,3929
뜨개질,knitting,,,,,4585
멋쟁이,"dandy, sharp dresser",,,,,4320
성명,full name;<div>statement</div>,,,"姓名,&nbsp;聲明",,2838
선로,"train tracks, railroad",,,線路,,3239
안내문,notice,,,案內文,,3726
점검하다,"to inspect, check",,,點檢,,3641
주걱,"spatula, paddle",,,,,4824
중고차,used car,,,中古車,,4750
휴학하다,to take time off from school,,,休學,,3568
삼국,three countries,,,三國,,4131
떼다,"to take off, remove, detach",,,,,2843
달아나다,"to run away, escape",,,,,3090
소리치다,"to shout, yell",,,,,2194
기울다,"to tilt, lean, decline",,,,,3242
쓰이다,"to be used, serve as;<div>to be written</div>",,,,,2356
공예,craft,,,工藝,,5075
마중하다,to (come to) meet someone,,,,,3677
짖다,"to bark, howl",,,,,3935
곱슬곱슬하다,to be curly,,,,,2789
턱수염,beard,,,-鬚髥,,2433
턱,"chin, jaw;<div>elevated place;</div><div>feast</div>",,,,,2064
층지다,to have layers,,,層-,,4958
호출기,pager,,,呼出機,,4909
조리법,recipe,,,調理法,,4122
지급하다,"to provide, pay",,,支給,,3505
수표,check,,,手票,,2369
명세서,(detailed) statement,,,明細書,,3535
단풍나무,maple,,,丹楓-,,3019
직장인,(office) worker,,,職場人,,3585
하룻밤,"one night, overnight",,,,,2505
폭설,heavy snowfall,,,暴雪,,3763
수량,"quantity, amount;<div>quantity of water</div>",,,"數量,&nbsp;水量",,4062
탁하다,"to be murky, muddy, stuffy",,,濁,,4151
명소,"notable sights, attractions",,,名所,,3796
딸꾹질하다,to have hiccups,,,,,4399
별도,"separate, additional",,,別途,,4155
독수리,eagle,,,禿-,,4944
배우자,"spouse, partner",,,配偶者,,4870
견학,"field trip, tour",,,見學,,4709
세종대왕,the Great King Sejong,,,世宗大王,,4048
조선시대,the Joseon period,,,朝鮮時代,,4106
경호원,"bodyguard, escort",,,警護員,,4609
통치,"rule, reign",,,統治,,4693
침착하다,"to be composed, calm",,,沈着,,4665
소극적,"passive, negative",,,消極的,,4714
인수하다,"to take over, accept",,,引受,,5084
제시하다,"to suggest, propose, present",,,提示,,3404
불과하다,to be nothing more than,,,不過,,5012
작용,"action, effect, function",,,作用,,3188
공업,industry,,,工業,,3290
경향,"tendency, trend",,,傾向,,2736
반면에,on the other hand,,,反面,,3458
특성,"characteristic, nature, property",,,特性,,2230
서럽다,"to be sad, sorrowful",,,,,4111
끌어안다,"to hug, cuddle",,,,,3948
한없다,"to be unlimited, endless",,,限,,4212
밀어내다,"to push out, force out",,,,,4349
굳다,"to harden, solidify, get stiff",,,,,4305
보도,report;<div>sidewalk</div>,,,"報道,&nbsp;步道",,2358
여기저기,here and there,,,,,1677
타이밍,timing,,,,,3451
마누라,wife,,,,,4018
지원자,"applicant, volunteer;<div>supporter</div>",,,"志願者,&nbsp;支援者",,3181
조만간,"soon, shortly, before long",,,早晩間,,4293
상의,"discussion, consultation;<div>jacket, coat, shirt, blouse</div>",,,"相議,&nbsp;上衣",,4397
선호하다,to prefer,,,選好,,4138
안정성,stability,,,安定性,,4202
대기업,large company,,,大企業,,2166
적성,aptitude,,,適性,,3927
근로,"work, labor",,,勤勞,,3699
발자국,"footstep, footprint",,,,,4698
자네,you,,,,,3789
노려보다,"to glare, scowl",,,,,4161
쳐들다,"to lift up, raise",,,,,4306
또라이,weirdo,,,,,5009
아침저녁,mornings and evenings,,,,,2839
전체적,"overall, general",,,全體的,,2034
분쟁,"dispute, conflict",,,紛爭,,5001
진료,medical examination and treatment,,,診療,,3771
초라하다,"to be shabby, poor, pitiful",,,,,5056
가불하다,to pay in advance,,,假拂,,4877
우아하다,"to be elegant, graceful",,,優雅,,4078
실크,silk,,,,,3385
절약하다,to economize,,,節約,,3969
일자리,"job, position",,,,,4280
압도적으로,overwhelmingly,,,壓倒的,,5087
문제집,workbook,,,問題集,,4889
사항,"matter, item, particulars",,,事項,,4947
숙지하다,"to know inside out, be fully aware",,,熟知,,4974
채점하다,"to grade, mark",,,採點,,5007
표명하다,"to express, state",,,表明,,5092
보관하다,"to keep, store, take charge of",,,保管,,3328
유일하다,to be the only one,,,唯一,,4187
공통점,common feature,,,共通點,,4283
시위,"demonstration, protest;<div>string</div>",,,示威,,3990
환절기,change of seasons,,,換節期,,4952
치킨,chicken,,,,,1845
인쇄하다,to print,,,印刷,,4580
자켓,jacket,,,,,4224
초보,"first steps, the beginning",,,初步,,4496
담요,blanket,,,潰-,,3664
취급하다,"to handle, treat, deal with, deal in",,,取扱,,4545
전자레인지,microwave oven,,,電子range,,4109
램프,lamp,,,,,4729
학창,school,,,學窓,,4782
범죄,crime,,,犯罪,,3341
바위,rock,,,,,2227
클럽,club,,,,,2502
권하다,"to advise, recommend, offer",,,勸,,2759
끝내,"to the last, to the end",,,,,2979
대문,"gate, front gate",,,大門,,3026
비판하다,"to criticize, pass judgement",,,批判,,3065
세워지다,"to be built, be established",,,,,2477
확실히,"certainly, for sure",,,確實,,1994
교류,"exchange, interchange",,,交流,,3810
섞이다,"to be mixed, be blended",,,,,3186
심리,"mentality;<div>court hearing, trial</div>",,,"心理,&nbsp;審理",,3850
적용하다,"to apply (a rule, changes, etc.)",,,適用,,3547
그다지,"(not) so much, in that way",,,,,3432
부처,Buddha,,,,,3851
상세하다,"to be detailed, full",,,詳細,,4925
헛소리,"nonsense, silly talk",,,,,4616
정직하다,"to be honest, straightforward",,,正直,,3970
단추,button,,,,,5115
프린터,printer,,,,,4128
은,silver,,,銀,,5116
원목,hardwood,,,原木,,5117
천,"cloth, fabric",,,,,5118
대형,large size,,,大型,,5119
배달원,delivery man,,,配達員,,5120
재래시장,traditional market,,,在來市場,,5121
수산시장,fish market,,,水産市場,,5122
장수,"seller, merchant;<div>long life, longevity</div>",,,長壽,,5123
꽃다발,bouquet,,,,,5124
앞머리,"bangs, front hair;<div>forehead</div>",,,,,5125
인상착의,"(the description of) look, personal appearance",,,人相着衣,,5126
미아,"missing child, lost child",,,迷兒,,5127
장식하다,"to decorate, trim, adorn",,,裝飾·粧飾,,5128
여유롭다,to be leisurely,,,餘裕,,5129
점치다,"to divine, foretell",,,占,,5130
돌잡이,doljabi (when a baby picks out one object from several),,,,,5131
장래,the future,,,將來,,2407
청진기,stethoscope,,,聽診器,,5132
야유회,picnic,,,野遊會,,5133
쿵,"with a thud, bang",,,,,5134
떫다,"to be bitter, sour",,,,,5135
안녕하다,"to be well, be in good health",安寧,[sound:tobewell.mp3],41,,
일주일,one week,一週日,,214,,
지내다,to spend time;<div>to pursue;</div><div>to associate with</div>,,,254,,
그런,"such, that kind of",,,311,,
맛없다,"to be tasteless, unsavory",,,364,,
그분,he/she,,,378,,
파란색,blue,,,494,,
이곳,"this place, here",,,535,,
세우다,"to make something stand, erect;<div>to stop, park;</div><div>to set (up)</div>",,,547,,
어서,"please, kindly;<div>quickly</div>",,,643,,
벼룩시장,flea market,,,--市場,,5136
길거리,"street, road",,,,,5137
작업실,workroom,,,作業室,,5138
색다르다,"to be different, unconventional, unusual",,,色-,,5139
완공되다,"to be completed, be completely built",,,完工,,5140
차량,"car, vehicle",,,車輛,,5141
주목,"attention, notice",,,注目,,5142
귀금속,"jewelry, precious metal",,,貴金屬,,5143
탐색하다,"to explore, investigate",,,探索,,5144
토하다,"to throw up, vomit",,,吐,,5145
굴욕,"humiliation, indignity",,,屈辱,,5146
건반,"keyboard, key",,,鍵盤,,5147
대인,"adult, noble man;<div>personal</div>",,,"大人,&nbsp;對人",,5148
엉금엉금,"crawling, creeping",,,,,5149
획득하다,"to acquire, gain, win",,,獲得,,5150
평온하다,"to be calm, peaceful, serene",,,平穩,,5151
군것질,eating between meals,,,,,5152
작정,"intention, decision, plan",,,作定,,5153
이후,"after this, in the future",以後,,983,,
갖다주다,to bring over,,,1000,,
해마다,every year,,,1044,,
매주,every week,每週,,1145,,
비디오,video,,[sound:video.mp3],1182,,
교통사고,traffic accident,交通事故,,1277,,
간단히,"simply, briefly",簡單,,1285,,
발가락,toe,,,1316,,
자기소개,self-introduction,自己紹介,,1323,,
안쪽,"the inside, the inner part",,,1331,,
멋,"stylishness, elegance",,,1345,,
식초,vinegar,食醋,,1406,,
슬퍼하다,to feel sad,,,1413,,
위쪽,the upper direction,,,1415,,
어머님,mother (hon.),,,1419,,
보물,treasure,,,寶物,,5154
중단하다,"to suspend, discontinue, interrupt",,,中斷,,5155
출판사,publishing company,,,出版社,,5156
클릭하다,to click,,,,,5157
머뭇거리다,"to hesitate, hold back",,,,,5158
사물함,locker,,,私物函,,5159
방문,room door,,,房門,,5160
해내다,"accomplish, achieve, do",,,,,5161
가업,family business,,,家業,,5162
대접하다,"to treat, treat to, entertain",,,待接,,4335
배웅하다,"to see someone out, see someone off",,,,,5163
건달,good-for-nothing,,,乾達,,5164
단정하다,"to be neat, tidy, proper",,,端正,,5165
간지럽다,"to be ticklish, feel ticklish, itchy",,,,,5166
허탈하다,"to be dejected, dispirited",,,虛脫,,5167
자판기,vending machine,自販機,,1446,,
두세,two or three,,,1459,,
앞쪽,the front,,,1483,,
분명하다,"to be clear, obvious",分明,,1498,,
김치찌개,kimchi stew,,,1529,,
메일,mail,,,1537,,
슬픔,"sorrow, sadness",,,1547,,
갈비탕,beef rib soup,,,1563,,
감,persimmon;<div>feeling</div>,減,,1576,,
덜,less,,[sound:less.mp3],1609,,
축구공,soccer ball,,,1637,,
미끄러지다,"to slide, slip",,,1680,,
배꼽,navel,,,1811,,
웬일,"what matter, what cause",,,1850,,
검토하다,"to examine, review, study",,,檢討,,5168
요리책,cookbook,,,料理冊,,5169
진수성찬,"feast, lots of food",,,珍羞盛饌,,5170
부엌용품,kitchen appliances,,,-用品,,5171
개강,beginning of semester,,,開講,,5172
협찬하다,"to sponsor, support",,,協贊,,5173
도착지,destination,,,到着地,,5174
까불다,"to act up, behave badly or silly",,,,,5175
맛집,restaurant famous for delicious food,,,,,5176
코뿔소,rhinoceros,,,,,5177
버겁다,to be beyond one's capability or resources,,,,,5178
달인,"expert, master",,,達人,,5179
잠복,"stakeout, hiding and waiting",,,潛伏,,5180
벌칙,penalty,,,罰則,,5181
시각,"time;<div>view;</div><div>sight, vision</div>",,,"時刻,&nbsp;視角,&nbsp;視覺",,5182
대로,"main street, main road",,,大路,,5183
배터리,battery,,,,,5184
꼼짝 못하다,to be unable to move at all,,,,,5185
성질,"nature, temper",,,性質,,5186
뭉치다,"to gather (together), bundle, crumple up",,,,,5187
환호하다,to cheer,,,喚呼,,5188
완수하다,"to carry out, accomplish",,,完遂,,5189
쾌감,"pleasant feeling, pleasure",,,快感,,5190
개조하다,"to remodel, alter",,,改造,,5191
소유하다,"to own, have",,,所有,,5192
본격적,"earnest, full-scale, regular",,,本格的,,5193
이적하다,"to transfer, move",,,移籍,,5194
저녁때,evening,,,1954,,
적당히,"suitably, appropriately, moderately",適當,,2022,,
우동,thick white noodles,udon[饂飩],,2054,,
말레이시아,Malaysia,,,2085,,
몸무게,weight,,,2101,,
조심스럽다,"to be careful, cautious",,,2163,,
규칙적,regular,規則的,,2214,,
플라스틱,plastic,,,2229,,
정식,"formal, official",正式,,2242,,
수상,prime minister,首相,,2248,,
뒤집다,"to turn over, turn inside out, reverse",,,2267,,
단맛,sweet taste,,,2271,,
당연히,"naturally, of course",當然,,2274,,
과학적,scientific,科學的,,2278,,
넓어지다,to widen,,,2283,,
나뭇잎,leaf,,,2285,,
미디어,media,,,2291,,
자랑스럽다,to be proud,,,2293,,
얹다,"to put on, place",,,2305,,
뚜껑,"lid, cover",,,2309,,
뛰어다니다,to run around,,,2311,,
유교,Confucianism,儒敎,,2315,,
